id;name;strasse;plz;stadt
1;actimonda BKK   ;Hüttenstraße 1;52068;Aachen
2;AOK - Die Gesundheitskasse für Niedersachsen   ;Hildesheimer Straße 273;30519;Hannover
3;AOK - Die Gesundheitskasse in Hessen   ;Basler Straße 2;61352;Bad Homburg
4;AOK Baden-Württemberg   ;Presselstraße 19;70191;Stuttgart
5;AOK Bayern - Die Gesundheitskasse   ;Carl-Wery-Straße 28;81739;München
6;AOK Bremen / Bremerhaven   ;Bürgermeister-Smidt-Str. 95;28195;Bremen
7;AOK Nordost - Die Gesundheitskasse   ;Behlertstraße 33 A;14467;Potsdam
8;AOK NordWest - Die Gesundheitskasse   ;Kopenhagener Str. 1;44269;Dortmund
9;AOK PLUS - Die Gesundheitskasse für Sachsen und   Thüringen  ;Sternplatz 7;1067;Dresden
10;AOK Rheinland-Pfalz/Saarland-Die Gesundheitskasse   ;Virchowstraße 30;67304;Eisenberg
11;AOK Rheinland/Hamburg - Die Gesundheitskasse   ;Kasernenstraße 61;40213;Düsseldorf
12;AOK Sachsen-Anhalt - Die Gesundheitskasse   ;Lüneburger Str. 4;39106;Magdeburg
13;atlas BKK ahlmann   ;Am Kaffee-Quartier 3;28217;Bremen
14;Audi BKK   ;Ettinger Str. 70;85057;Ingolstadt
15;BAHN-BKK   ;Franklinstrasse 54;60486;Frankfurt
16;BARMER   ;Axel-Springer-Straße 44;10969;Berlin
17;Bertelsmann BKK   ;Carl-Miele-Str. 214;33335;Gütersloh
18;Betriebskrankenkasse Mobil Oil   ;Friedenheimer Brücke 29;80639;München
19;Betriebskrankenkasse PricewaterhouseCoopers   ;Burgstr. 1-3;34212;Melsungen
20;BIG direkt gesund   ;Markgrafenstrasse 62;10969;Berlin
21;BKK Achenbach Buschhütten   ;Siegener Str. 152;57223;Kreuztal
22;BKK Aesculap   ;Jetterstraße 13/1;78532;Tuttlingen
23;BKK Akzo Nobel Bayern   ;Glanzstoffstraße;63785;Obernburg
24;BKK B. Braun Melsungen AG   ;Grüne Str. 1;34212;Melsungen
25;BKK BPW Bergische Achsen KG    ;Ohler Berg 1;51674;Wiehl
26;BKK Deutsche Bank AG   ;Königsallee 60c;40212;Düsseldorf
27;BKK Diakonie   ;Königsweg 8;33617;Bielefeld
28;BKK EUREGIO   ;Boos-Fremery-Straße 62;52525;Heinsberg
29;BKK EVM   ;Schützenstr 80 - 82;56068;Koblenz
30;BKK EWE   ;Staulinie 16-17;26122;Oldenburg
31;BKK exklusiv   ;Zum Blauen See 7;31275;Lehrte
32;BKK Faber-Castell & Partner   ;Bahnhofstraße 45;94209;Regen
33;BKK firmus   ;Gottlieb-Daimler Str. 11;28237;Bremen
34;BKK Freudenberg   ;Höhnerweg 2 - 4;69469;Weinheim
35;BKK Gildemeister Seidensticker   ;Winterstr. 49;33649;Bielefeld
36;BKK GRILLO-WERKE AG   ;Weseler Str. 1;47169;Duisburg
37;BKK Groz-Beckert   ;Unter dem Malesfelsen 72;72458;Albstadt
38;BKK HENSCHEL Plus   ;Josef-Fischer-Str. 10;34127;Kassel
39;BKK Herford Minden Ravensberg   ;Am Kleinbahnhof 5;32051;Herford
40;BKK Herkules   ;Jordanstr. 6;34117;Kassel
41;BKK KARL MAYER   ;Industriestraße 3;63179;Obertshausen
42;BKK KBA   ;Friedrich-Koenig-Str. 4;97080;Würzburg
43;BKK Linde   ;Konrad-Adenauer-Ring 33;65187;Wiesbaden
44;BKK MAHLE   ;Pragstr. 26-46;70376;Stuttgart
45;BKK Melitta Plus   ;Marienstr. 122;32425;Minden
46;BKK Miele   ;Carl-Miele-Straße 29;33332;Gütersloh
47;BKK MTU    ;Hochstraße 40;88045;Friedrichshafen
48;BKK PFAFF    ;Pirmasenser Str. 132;67655;Kaiserslautern
49;BKK Pfalz   ;Lichtenberger Str. 16;67059;Ludwigshafen
50;BKK ProVita   ;Münchner Weg 5;85232;Bergkirchen
51;BKK Public   ;Thiestrasse 15;38226;Salzgitter
52;BKK Rieker.RICOSTA.Weisser   ;Stockacher Str. 4-6;78532;Tuttlingen
53;BKK RWE   ;Welfenallee 32;29225;Celle
54;BKK Salzgitter   ;Thiestrasse 15;38226;Salzgitter
55;BKK Scheufelen   ;Schöllkopfstr. 120;73230;Kirchheim
56;BKK Schwarzwald-Baar-Heuberg   ;Löhrstraße 45;78647;Trossingen
57;BKK STADT AUGSBURG   ;Willy-Brandt-Platz 1;86153;Augsburg
58;BKK Technoform   ;August-Spindler-Straße 1;37079;Göttingen
59;BKK Textilgruppe Hof   ;Fabrikzeile 21;95028;Hof
60;BKK VDN   ;Rosenweg 15;58239;Schwerte
61;BKK VerbundPlus   ;Karloninenplatz 5;80333;München
62;BKK Verkehrsbau Union (VBU)   ;Lindenstraße 67;10969;Berlin
63;BKK Voralb HELLER*INDEX*LEUZE   ;Neuffener Straße 54;72622;Nürtingen
64;BKK Werra-Meissner   ;Straßburger Str. 5;37269;Eschwege
65;BKK Wirtschaft & Finanzen   ;Bahnhofstr. 19;34212;Melsungen
66;BKK Würth   ;Gartenstraße 11;74653;Künzelsau
67;BKK ZF & Partner   ;Am Wöllershof 12;56068;Koblenz
68;BKK_DürkoppAdler   ;Potsdamer Str. 190;33719;Bielefeld
69;BKK24   ;Sülbecker Brand 1;31683;Obernkirchen
70;BMW BKK   ;Mengkofener Str.  6;84130;Dingolfing
71;Bosch BKK   ;Kruppstr. 19;70469;Stuttgart
72;Brandenburgische BKK   ;Werkstraße 10;15890;Eisenhüttenstadt
73;Continentale Betriebskrankenkasse   ;Sengelmannstrasse 120;22335;Hamburg
74;Daimler Betriebskrankenkasse   ;Mercedesstraße  139;70327;Stuttgart
75;DAK-Gesundheit   ;Nagelsweg 27-31;20097;Hamburg
76;Debeka BKK   ;Im Metternicher Feld 40;56072;Koblenz
77;DIE BERGISCHE KRANKENKASSE   ;Heresbachstr. 29;42719;Solingen
78;Die Schwenninger Betriebskrankenkasse   ;Spittelstr. 50;78056;Villingen-Schwenningen
79;energie-Betriebskrankenkasse   ;Lange Laube 6;30159;Hannover
80;Ernst & Young BKK   ;Arnulfstr. 59;80636;München
81;Hanseatische Krankenkasse   ;Wandsbeker Zollstraße 86-90;22041;Hamburg
82;Heimat Krankenkasse   ;Herforder Str. 23;33602;Bielefeld
83;hkk    ;Martinistraße 26;28195;Bremen
84;IKK Brandenburg und Berlin   ;Ziolkowskistr. 6;14480;Potsdam
85;IKK classic   ;Tannenstr. 4b;1099;Dresden
86;IKK gesund plus   ;Umfassungsstraße 85;39124;Magdeburg
87;IKK Nord   ;Lachswehrallee 1;23558;Lübeck
88;IKK Südwest   ;Berliner Promenade 1;66111;Saarbrücken
89;Kaufmännische Krankenkasse - KKH   ;Karl-Wiechert-Allee 61;30625;Hannover
90;Knappschaft   ;Knappschaftsstraße 1;44799;Bochum
91;Krones BKK   ;Bayerwaldstr. 2L;93073;Neutraubling
92;Merck BKK    ;Frankfurter Straße 130;64293;Darmstadt
93;Metzinger BKK   ;Stuttgarter Straße 15+17;72555;Metzingen
94;mhplus Betriebskrankenkasse   ;Nordostpark 14;90411;Nürnberg
95;Novitas BKK   ;Schifferstraße 92-102;47059;Duisburg
96;pronova BKK   ;Brunckstr. 47;67063;Ludwigshafen
97;R+V Betriebskrankenkasse   ;Kreuzberger Ring 21;65205;Wiesbaden
98;Salus BKK   ;Züricher Straße 27;81476;München
99;SECURVITA BKK   ;Lübeckertordamm 1-3;20099;Hamburg
100;SIEMAG BKK   ;Hillnhütter Str. 89;57271;Hilchenbach
101;Siemens-Betriebskrankenkasse (SBK)   ;In den Seewiesen;89520;Heidenheim
102;SKD BKK   ;Schultesstrasse 19a;97421;Schweinfurt
103;Sozialversicherung für Landwirtschaft, Forsten und Gartenbau (SVLFG)  ;Weißensteinstraße 70-72;34131;Kassel
104;Südzucker BKK   ;Joseph-Meyer-Str. 13-15;68167;Mannheim
105;Techniker Krankenkasse   ;Bramfelder Str. 140;22305;Hamburg
106;Thüringer Betriebskrankenkasse   ;Stotternheimer Str. 9a;99086;Erfurt
107;TUI BKK   ;Karl-Wiechert-Allee 23;30625;Hannover
108;VIACTIV Krankenkasse   ;Universitätsstraße 43;44789;Bochum
109;Wieland BKK   ;Graf-Arco-Str. 36;89079;Ulm
110;WMF Betriebskrankenkasse   ;Eberhardstraße;73312;Geislingen
